record_type,source_dataset,source_file,source_row_no,title,normalized_name,country_raw,country_norm,country_iso3,hs_code_raw,hs_code_norm,keywords_raw,keywords_norm,has_contact,contact_name,contact_email,contact_phone,contact_website,valid_until
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,36,인도 바이어가 화장품 공급 업체를 찾고 있습니다. ,,,,,,,인도 바이어가 화장품 공급 업체를 찾고 있습니다.  | ,인도 바이어가 화장품 공급 업체를 찾고 있습니다.  | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,39,인도네시아바이어가 화장품 OEM 가능업체(cosmetics OEM manufacturer)를 찾고자 합니다.,,,,,,,인도네시아바이어가 화장품 OEM 가능업체(cosmetics OEM manufacturer)를 찾고자 합니다. | ,인도네시아바이어가 화장품 oem 가능업체(cosmetics oem manufacturer)를 찾고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,40,인도네시아바이어가 화장품 용기(Cosmetic Packaging)를 찾고자 합니다.,,,,,,,인도네시아바이어가 화장품 용기(Cosmetic Packaging)를 찾고자 합니다. | ,인도네시아바이어가 화장품 용기(cosmetic packaging)를 찾고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,43,"인도 바이어가 화장품, 스킨케어 제품을 수입코저 합니다.",,,,,,,"인도 바이어가 화장품, 스킨케어 제품을 수입코저 합니다. | ","인도 바이어가 화장품, 스킨케어 제품을 수입코저 합니다. | ",False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,53,인도바이어가 플라스틱 소재의 화장품용기 (cosmetics packaging made out of plastics)를 수입하고자 합니다.,,,,,,,인도바이어가 플라스틱 소재의 화장품용기 (cosmetics packaging made out of plastics)를 수입하고자 합니다. | ,인도바이어가 플라스틱 소재의 화장품용기 (cosmetics packaging made out of plastics)를 수입하고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,64,"방글라데시 바이어가 화장품, 헤어케어제품을 수입하고자 합니다.",,,,,,,"방글라데시 바이어가 화장품, 헤어케어제품을 수입하고자 합니다. | ","방글라데시 바이어가 화장품, 헤어케어제품을 수입하고자 합니다. | ",False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,69,싱가포르 바이어가 '한국 화장품'을 수입하고자 합니다. ,,,,,,,싱가포르 바이어가 '한국 화장품'을 수입하고자 합니다.  | ,싱가포르 바이어가 '한국 화장품'을 수입하고자 합니다.  | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,71,미국 바이어가 '썬크림(SPF100)'을 수입하고자 합니다.,,,,,,,미국 바이어가 '썬크림(SPF100)'을 수입하고자 합니다. | ,미국 바이어가 '썬크림(spf100)'을 수입하고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,72,미국 바이어가 '가정용 주름제거 미용기기'를 수입하고자 합니다.,,,,,,,미국 바이어가 '가정용 주름제거 미용기기'를 수입하고자 합니다. | ,미국 바이어가 '가정용 주름제거 미용기기'를 수입하고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,81,"중국 바이어가 '개인 생활용품(클렌저, 미용기기, 칫솔 살균기)'을 수입하고자 합니다.",,,,,,,"중국 바이어가 '개인 생활용품(클렌저, 미용기기, 칫솔 살균기)'을 수입하고자 합니다. | ","중국 바이어가 '개인 생활용품(클렌저, 미용기기, 칫솔 살균기)'을 수입하고자 합니다. | ",False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,82,대만 바이어가 '한국 화장품'을 수입하고자 합니다.,,,,,,,대만 바이어가 '한국 화장품'을 수입하고자 합니다. | ,대만 바이어가 '한국 화장품'을 수입하고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,87,"중국 바이어가 트랜디한 한국 화장품""을 수입하고자 합니다.",,,,,,,"중국 바이어가 트랜디한 한국 화장품""을 수입하고자 합니다. | ","중국 바이어가 트랜디한 한국 화장품""을 수입하고자 합니다. | ",False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,148,미국바이어가 화장품 스킨케어 및 메이크업(쿠션만)을 수입하고자 합니다.,,,,,,,미국바이어가 화장품 스킨케어 및 메이크업(쿠션만)을 수입하고자 합니다. | ,미국바이어가 화장품 스킨케어 및 메이크업(쿠션만)을 수입하고자 합니다. | ,False,,,,,
buyer_candidate,중소벤처기업진흥공단_GoBizKorea구매오퍼,해외바이어구매오퍼_20181231,180,"[마감완료] 네팔바이어가 문구류, 화장품류를 수입하고자 합니다. ",,,,,,,"[마감완료] 네팔바이어가 문구류, 화장품류를 수입하고자 합니다.  | ","[마감완료] 네팔바이어가 문구류, 화장품류를 수입하고자 합니다.  | ",False,,,,,
